hhid,survey_date_fu,enum_id_fu,food_insecurity_score_fu,school_attendance_rate_fu,health_visit_last_month_fu,received_transfer_self_report,grievance_awareness,satisfaction_score,attrition_reason
HH00901,2026-03-13,EN14,9,65.8,1,0,0,3.0,
HH00902,2026-04-14,EN11,4,86.1,1,1,0,4.0,
HH00903,2026-04-05,EN04,6,97.7,0,1,0,4.5,
HH00904,2026-04-11,EN14,9,65.5,0,1,0,5,
HH00905,2026-03-25,EN03,10,86.7,0,0,0,2.6,
HH00906,2026-04-10,EN04,4,81.9,0,1,1,3.5,
HH00907,2026-03-14,EN03,8,96.1,0,1,1,3.5,
HH00908,2026-04-06,EN13,5,81.4,1,1,0,2.8,
HH00909,2026-03-02,EN14,10,80.1,0,0,0,2.2,
HH00910,2026-03-31,EN03,9,74.8,0,1,1,3.3,
HH00912,2026-04-06,EN06,6,78.7,1,1,1,5,
HH00913,2026-03-28,EN15,5,88.1,0,1,1,2.1,
HH00914,2026-03-25,EN14,5,65.0,0,1,0,3.8,
HH00915,2026-03-21,EN13,10,80.3,0,0,1,2.9,
HH00916,2026-03-20,EN12,8,57.2,1,0,0,3.8,
HH00917,2026-03-18,EN04,7,94.9,1,0,0,3.1,
HH00918,2026-03-27,EN16,2,93.7,1,1,1,4.8,
HH00919,2026-04-07,EN05,10,86.2,1,0,1,2.3,
HH00920,2026-04-13,EN16,9,72.0,0,1,0,5,
HH00921,2026-03-31,EN02,5,73.3,0,1,0,3.7,
HH00922,2026-03-21,EN04,6,68.8,1,1,0,4.5,
HH00923,2026-03-28,EN08,8,90.8,1,0,1,2.6,
HH00924,2026-04-06,EN15,3,66.7,1,1,0,3.0,
HH00925,2026-03-08,EN10,7,75.3,1,1,1,3.8,
HH00926,2026-03-09,EN09,7,71.2,0,1,0,3.9,
HH00927,2026-03-07,EN01,6,76.3,1,1,1,5,
HH00928,2026-04-05,EN04,3,75.8,0,1,1,3.2,
HH00929,2026-03-10,EN05,12,64.9,1,1,1,2.8,
HH00930,2026-03-09,EN03,6,81.0,0,0,1,3.8,
HH00931,2026-03-26,EN03,8,73.0,1,1,1,2.5,
HH00932,2026-03-06,EN11,5,96.1,1,1,0,4.3,
HH00933,2026-03-16,EN15,5,79.6,0,0,0,2.2,
HH00934,2026-03-24,EN12,11,73.9,1,1,0,4.0,
HH00936,2026-03-20,EN01,10,76.7,0,0,1,2.6,
HH00937,2026-03-23,EN10,9,80.4,0,1,0,2.5,
HH00938,2026-03-01,EN13,11,71.7,0,0,1,2.0,
HH00939,2026-03-05,EN16,5,76.5,1,1,0,2.1,
HH00940,2026-04-05,EN16,5,83.7,0,1,1,3.1,
HH00941,2026-04-13,EN05,6,68.2,1,1,1,4.2,
HH00942,2026-04-07,EN07,6,88.6,0,0,0,1.7,
HH00943,2026-04-02,EN15,7,81.9,1,1,0,4.8,
HH00944,2026-03-08,EN07,7,62.3,1,0,0,5,
HH00946,2026-03-19,EN07,7,77.1,1,1,0,3.0,
HH00947,2026-03-08,EN02,4,96.7,1,1,1,2.8,
HH00948,2026-04-12,EN09,9,83.3,1,1,1,4.9,
HH00949,2026-03-14,EN13,5,75.6,0,1,1,4.7,
HH00950,2026-04-01,EN12,6,63.1,0,0,0,3.0,
HH00951,2026-03-05,EN15,9,90.0,0,0,0,2.6,
HH00953,2026-03-22,EN02,8,87.9,1,1,1,3.8,
HH00954,2026-03-11,EN15,5,80.7,0,1,0,3.4,
HH00955,2026-04-14,EN13,5,60.5,1,1,1,4.1,
HH00956,2026-04-11,EN02,8,77.0,1,1,0,4.3,
HH00957,2026-04-06,EN05,7,59.4,0,1,1,4.5,
HH00958,2026-03-24,EN08,9,100,0,1,0,5,
HH00959,2026-03-13,EN14,5,61.0,1,0,1,3.5,
HH00960,2026-03-22,EN06,11,83.8,0,0,0,1.2,
HH00961,2026-04-02,EN06,4,64.1,1,1,1,4.5,
HH00962,2026-04-14,EN04,6,66.0,0,1,0,2.1,
HH00963,2026-04-12,EN02,2,88.6,1,1,0,5,
HH00964,2026-04-05,EN05,4,78.3,0,1,1,4.7,
HH00965,2026-03-25,EN07,7,72.1,0,1,1,3.2,
HH00967,2026-03-03,EN11,6,67.7,1,0,1,2.7,
HH00968,2026-03-26,EN12,9,78.9,0,1,1,3.2,
HH00969,2026-03-13,EN07,6,82.8,0,1,1,4.1,
HH00970,2026-04-03,EN11,10,65.9,0,0,1,4.2,
HH00971,2026-04-11,EN11,7,84.7,1,1,1,5,
HH00972,2026-04-10,EN02,6,62.6,0,1,1,3.9,
HH00973,2026-03-20,EN06,8,81.4,0,0,1,3.0,
HH00974,2026-04-08,EN14,5,82.4,0,1,0,3.0,
HH00975,2026-03-24,EN08,8,81.0,0,1,0,3.0,
HH00976,2026-04-04,EN15,9,100,1,0,1,3.2,
HH00977,2026-03-25,EN10,6,82.2,0,0,0,2.5,
HH00978,2026-04-04,EN16,9,90.0,1,1,0,4.0,
HH00979,2026-04-01,EN04,12,91.0,0,1,0,4.1,
HH00980,2026-03-23,EN14,6,66.0,0,1,0,3.5,
HH00981,2026-03-29,EN14,6,50.5,0,0,1,3.2,
HH00982,2026-03-09,EN02,12,59.4,0,0,0,2.4,
HH00983,2026-04-07,EN16,7,82.7,1,0,1,3.3,
HH00984,2026-03-03,EN16,8,63.8,0,0,1,2.8,
HH00985,2026-04-12,EN03,10,74.4,1,0,1,2.2,
HH00986,2026-04-04,EN15,9,79.9,1,0,0,4.0,
HH00987,2026-03-03,EN03,7,82.4,0,1,1,4.5,
HH00988,2026-04-04,EN10,5,75.9,1,1,1,3.0,
HH00990,2026-03-17,EN10,5,65.5,0,0,0,3.8,
HH00992,2026-03-27,EN09,5,78.0,1,0,1,3.1,
HH00993,2026-03-01,EN02,5,64.4,1,0,0,4.2,
HH00994,2026-03-27,EN06,10,90.7,0,1,1,2.3,
HH00995,2026-03-30,EN11,6,73.7,1,1,0,4.2,
HH00996,2026-04-13,EN07,8,90.4,1,0,0,1.9,
HH00997,2026-03-29,EN11,12,61.9,0,0,0,3.3,
HH00998,2026-03-08,EN12,8,88.3,0,1,1,2.5,
HH00999,2026-03-21,EN10,11,66.5,0,0,1,2.3,
HH01000,2026-03-30,EN08,8,75.8,0,0,0,2.2,
HH01001,2026-03-04,EN04,8,58.4,0,0,0,3.3,
HH01002,2026-03-10,EN06,11,75.3,1,1,0,4.2,
HH01003,2026-03-30,EN16,5,88.6,1,1,1,4.3,
HH01004,2026-03-31,EN07,12,68.9,0,1,1,2.9,
HH01005,2026-03-09,EN11,11,92.7,1,1,0,4.7,
HH01006,2026-03-27,EN12,10,57.5,0,0,1,3.0,
HH01007,2026-03-14,EN16,7,85.0,1,1,1,2.6,
HH01008,2026-03-11,EN14,5,85.7,0,1,0,3.5,
HH01009,2026-03-06,EN05,7,59.9,0,0,1,3.0,
HH01010,2026-03-18,EN13,7,53.3,1,0,0,1.7,
HH01011,2026-03-28,EN03,9,84.2,1,1,0,3.9,
HH01012,2026-04-08,EN12,11,90.2,1,1,1,4.0,
HH01013,2026-03-04,EN04,5,89.4,1,1,0,3.8,
HH01014,2026-03-28,EN02,6,94.6,0,1,1,2.7,
HH01015,2026-04-05,EN08,7,85.2,0,1,0,2.7,
HH01016,2026-04-09,EN04,11,66.9,0,1,0,4.2,
HH01017,2026-04-03,EN09,12,81.3,1,1,1,4.6,
HH01018,2026-03-24,EN07,9,75.1,0,1,1,2.1,
HH01019,2026-03-09,EN09,12,90.2,0,0,1,1.4,
HH01020,2026-03-24,EN01,12,71.6,0,0,0,3.2,
HH01021,2026-03-30,EN16,0,76.4,0,1,0,3.9,
HH01022,2026-04-07,EN07,6,77.9,1,1,1,3.0,
HH01023,2026-03-26,EN04,7,94.7,0,1,1,4.3,
HH01024,2026-03-30,EN04,10,72.3,1,1,0,4.9,
HH01025,2026-03-31,EN11,7,73.0,0,1,0,4.3,
HH01026,2026-03-31,EN09,5,89.1,1,1,1,4.2,
HH01027,2026-03-15,EN08,7,76.2,0,0,1,2.7,
HH01028,2026-03-27,EN08,7,66.6,0,0,1,2.3,
HH01029,2026-04-01,EN06,8,82.5,1,1,0,3.3,
HH01030,2026-04-03,EN14,10,88.0,0,0,0,2.1,
HH01031,2026-04-13,EN04,1,76.0,0,1,0,2.5,
HH01032,2026-03-10,EN11,6,76.8,1,1,1,4.2,
HH01033,2026-03-15,EN10,5,93.5,0,0,0,2.8,
HH01034,2026-03-17,EN02,10,66.4,0,1,1,3.0,
HH01035,2026-04-12,EN02,4,71.3,0,1,1,2.5,
HH01036,2026-04-05,EN11,5,76.8,0,0,1,3.3,
HH01037,2026-03-16,EN09,12,82.2,0,0,0,3.8,
HH01038,2026-04-01,EN08,8,88.4,1,1,1,3.5,
HH01039,2026-04-09,EN07,12,81.4,0,0,0,4.3,
HH01040,2026-03-18,EN01,7,91.5,0,1,0,2.9,
HH01041,2026-03-30,EN02,7,69.6,1,1,0,4.9,
HH01042,2026-04-10,EN07,12,79.3,1,0,1,3.9,
HH01043,2026-03-03,EN13,3,73.0,1,1,1,2.5,
HH01044,2026-04-14,EN11,9,66.3,0,1,1,3.0,
HH01045,2026-03-18,EN15,4,89.6,0,0,0,3.6,
HH01046,2026-03-05,EN10,5,84.3,0,0,0,2.6,
HH01047,2026-03-05,EN06,9,75.8,0,1,1,4.6,
HH01048,2026-03-08,EN13,8,68.4,1,0,0,4.7,
HH01050,2026-04-11,EN16,7,92.4,1,1,1,2.7,
HH01051,2026-03-15,EN02,5,75.2,0,1,0,5,
HH01052,2026-03-26,EN02,5,82.8,0,1,1,5,
HH01053,2026-03-07,EN06,4,81.5,0,0,1,2.6,
HH01054,2026-03-14,EN04,5,73.9,0,1,1,5,
HH01055,2026-03-18,EN02,6,73.9,0,1,1,3.7,
HH01056,2026-03-10,EN13,12,81.2,1,0,0,4.3,
HH01057,2026-03-04,EN14,11,73.0,0,0,1,3.3,
HH01058,2026-03-02,EN11,9,76.4,0,1,0,1.3,
HH01059,2026-03-19,EN07,8,64.1,0,0,1,2.8,
HH01060,2026-03-31,EN05,6,100,1,1,1,4.0,
HH01061,2026-03-17,EN16,11,81.2,1,1,0,4.6,
HH01062,2026-04-08,EN03,7,83.4,0,1,0,3.5,
HH01063,2026-03-19,EN05,5,91.1,1,1,0,3.9,
HH01064,2026-03-16,EN01,7,100,1,1,1,4.4,
HH01065,2026-03-02,EN02,4,76.2,1,1,0,3.5,
HH01066,2026-04-14,EN07,12,67.1,1,0,1,2.8,
HH01067,2026-04-11,EN16,7,71.4,0,0,0,2.3,
HH01068,2026-03-19,EN04,11,79.8,0,1,1,3.7,
HH01069,2026-03-02,EN03,8,72.9,1,0,1,4.7,
HH01070,2026-03-22,EN02,5,72.0,1,1,1,3.8,
HH01071,2026-03-17,EN03,9,64.4,1,0,0,3.9,
HH01072,2026-03-18,EN09,7,44.3,1,1,0,5,
HH01073,2026-04-07,EN08,3,61.2,0,0,1,4.3,
HH01074,2026-04-02,EN06,4,78.6,1,1,1,2.2,
HH01075,2026-03-05,EN03,5,75.2,1,1,1,3.1,
HH01076,2026-03-09,EN05,11,77.4,0,1,1,5,
HH01077,2026-03-03,EN05,8,83.7,0,1,1,3.4,
HH01078,2026-04-06,EN04,11,81.8,0,1,1,3.3,
HH01079,2026-03-29,EN05,6,96.5,1,0,0,2.5,
HH01080,2026-04-09,EN08,9,63.4,0,0,0,2.5,
HH01081,2026-03-10,EN03,12,66.9,0,1,1,4.0,
HH01082,2026-04-14,EN06,5,53.9,0,1,0,3.4,
HH01083,2026-03-15,EN09,10,72.7,1,1,0,3.5,
HH01084,2026-03-01,EN11,10,78.7,0,0,1,2.5,
HH01085,2026-04-10,EN15,4,78.9,1,0,1,4.0,
HH01086,2026-03-30,EN08,8,79.6,0,1,1,3.7,
HH01087,2026-04-10,EN04,8,94.7,0,0,0,2.5,
HH01088,2026-03-12,EN03,8,76.5,0,0,0,3.2,
HH01089,2026-03-21,EN04,10,79.4,0,0,0,3.4,
HH01090,2026-03-07,EN16,10,74.0,0,0,1,2.3,
HH01091,2026-03-20,EN15,6,67.2,1,1,0,2.8,
HH01092,2026-04-10,EN16,12,65.6,1,0,0,3.2,
HH01093,2026-03-28,EN03,7,63.6,1,0,1,2.7,
HH01094,2026-03-06,EN14,6,65.0,1,0,1,2.7,
HH01095,2026-04-11,EN14,11,79.6,0,1,1,4.5,
HH01097,2026-04-07,EN05,6,78.5,0,1,0,3.8,
HH01098,2026-03-14,EN06,10,69.2,1,1,0,2.9,
HH01099,2026-03-03,EN02,7,78.0,1,1,0,4.7,
HH01100,2026-03-25,EN01,4,91.7,1,1,0,5,
HH01101,2026-04-10,EN16,5,82.2,0,1,0,2.9,
HH01102,2026-03-31,EN09,7,55.5,1,1,0,3.2,
HH01104,2026-04-12,EN03,7,71.4,0,0,0,3.9,
HH01105,2026-03-21,EN04,10,72.8,1,1,1,2.1,
HH01106,2026-03-02,EN05,11,67.6,0,0,1,2.3,
HH01107,2026-03-19,EN10,11,82.6,0,0,1,4.1,
HH01108,2026-03-19,EN11,6,70.5,1,0,0,3.8,
HH01109,2026-03-29,EN12,5,81.6,1,1,1,3.5,
HH01110,2026-04-08,EN07,9,58.1,0,0,0,2.6,
HH01111,2026-04-02,EN05,9,76.5,0,1,1,3.6,
HH01112,2026-03-12,EN13,12,60.8,0,0,1,3.7,
HH01113,2026-03-18,EN03,4,75.0,1,1,0,3.7,
HH01115,2026-03-11,EN15,10,74.4,0,1,0,2.5,
HH01116,2026-03-01,EN01,6,69.4,1,1,1,3.8,
HH01117,2026-03-29,EN02,9,70.6,1,0,0,2.8,
HH01118,2026-03-02,EN06,4,84.7,1,1,1,3.3,
HH01119,2026-04-07,EN10,5,92.5,1,1,1,5,
HH01120,2026-03-26,EN06,6,93.5,1,1,1,2.4,
HH01121,2026-03-20,EN13,7,92.5,0,1,0,3.7,
HH01122,2026-03-17,EN12,12,54.5,0,0,0,4.7,
HH01123,2026-03-12,EN09,12,79.7,0,1,1,4.9,
HH01124,2026-03-30,EN01,12,78.2,1,0,0,1.4,
HH01125,2026-03-15,EN16,11,77.8,0,0,1,3.3,
HH01126,2026-03-11,EN15,10,65.9,0,0,0,3.8,
HH01128,2026-04-10,EN06,8,80.5,1,1,0,4.5,
HH01129,2026-03-11,EN13,6,68.8,1,0,1,1.7,
HH01130,2026-04-05,EN03,7,81.4,0,1,0,2.6,
HH01131,2026-03-14,EN11,9,67.6,1,1,1,3.4,
HH01132,2026-03-12,EN03,6,82.5,0,1,1,3.8,
HH01133,2026-04-04,EN11,9,77.5,0,0,1,3.1,
HH01134,2026-03-08,EN04,9,57.4,1,0,1,3.2,
HH01136,2026-03-30,EN06,8,82.7,0,1,0,3.7,
HH01137,2026-03-01,EN08,8,68.7,1,1,1,5,
HH01138,2026-03-08,EN08,9,44.8,1,1,1,4.4,
HH01139,2026-03-30,EN04,6,73.8,1,1,0,3.5,
HH01140,2026-03-26,EN08,3,65.9,1,0,0,3.1,
HH01141,2026-04-14,EN14,8,55.7,1,0,0,1.5,
HH01142,2026-03-10,EN04,4,77.4,1,1,0,3.1,
HH01143,2026-03-17,EN14,8,58.6,1,1,0,4.2,
HH01144,2026-03-08,EN11,8,87.2,0,1,0,2.5,
HH01145,2026-03-28,EN12,3,72.0,1,1,1,2.7,
HH01146,2026-03-22,EN02,7,93.3,0,1,1,3.9,
HH01147,2026-03-17,EN03,9,83.7,1,1,1,5,
HH01148,2026-03-15,EN03,5,82.0,1,0,0,1.6,
HH01149,2026-03-15,EN08,9,75.4,0,0,1,3.6,
HH01150,2026-03-01,EN12,4,66.9,0,1,0,3.3,
HH01151,2026-03-25,EN14,11,69.8,0,0,0,2.5,
HH01152,2026-04-02,EN05,6,65.8,0,1,0,5,
HH01153,2026-04-09,EN07,0,74.6,0,1,1,4.0,
HH01154,2026-03-26,EN04,8,83.3,1,1,1,5,
HH01155,2026-04-06,EN06,5,74.4,0,0,0,1,
HH01156,2026-03-10,EN07,12,69.6,0,0,1,3.3,
HH01157,2026-03-18,EN08,9,57.0,0,0,0,2.9,
HH01158,2026-04-08,EN03,4,76.6,0,1,0,2.2,
HH01159,2026-03-19,EN09,11,63.9,0,0,1,1.9,
HH01160,2026-03-04,EN14,9,78.8,0,1,1,5,
HH01161,2026-04-10,EN10,6,80.1,1,0,0,3.5,
HH01162,2026-04-12,EN13,9,91.4,1,1,1,4.1,
HH01163,2026-04-08,EN02,9,72.9,0,0,0,4.9,
HH01165,2026-03-13,EN04,6,71.1,1,1,1,3.4,
HH01166,2026-03-27,EN02,12,73.1,0,0,1,3.2,
HH01167,2026-03-21,EN07,1,86.1,0,1,0,3.9,
HH01168,2026-03-03,EN05,2,75.1,1,1,1,3.8,
HH01170,2026-03-22,EN10,9,75.9,0,0,1,2.5,
HH01172,2026-04-10,EN10,9,76.1,1,1,0,4.3,
HH01173,2026-03-08,EN11,8,80.3,0,1,1,5,
HH01174,2026-04-03,EN15,12,80.3,0,1,1,3.6,
HH01176,2026-04-13,EN07,8,59.2,1,1,0,3.9,
HH01177,2026-03-14,EN11,3,65.2,1,1,1,2.4,
HH01178,2026-03-15,EN05,0,78.8,0,1,1,4.6,
HH01179,2026-03-14,EN11,5,56.9,1,0,1,2.4,
HH01180,2026-03-18,EN08,9,95.1,0,1,0,3.0,
HH01181,2026-04-10,EN10,8,90.1,1,1,1,3.6,
HH01183,2026-03-18,EN06,5,70.8,0,1,1,2.8,
HH01184,2026-04-11,EN05,10,82.5,0,1,1,4.0,
HH01185,2026-03-17,EN14,10,100,1,1,1,3.6,
HH01186,2026-04-09,EN04,7,72.7,0,1,1,3.9,
HH01187,2026-03-16,EN14,6,92.2,1,1,0,3.4,
HH01188,2026-03-15,EN02,3,87.5,0,1,0,2.8,
HH01189,2026-03-26,EN15,2,81.3,0,1,0,3.9,
HH01190,2026-03-03,EN15,7,82.5,0,0,1,1.9,
HH01191,2026-03-11,EN04,8,73.1,1,1,1,3.3,
HH01192,2026-03-11,EN02,10,73.9,0,0,1,2.7,
HH01193,2026-03-04,EN15,6,87.2,1,1,0,3.9,
HH01194,2026-03-26,EN05,8,70.3,0,1,1,2.6,
HH01195,2026-04-07,EN13,5,87.0,0,1,0,2.7,
HH01196,2026-03-26,EN02,5,100,0,1,1,4.6,
HH01197,2026-03-09,EN06,7,74.1,0,1,0,3.3,
HH01198,2026-03-28,EN01,8,83.7,0,0,1,2.2,
HH01199,2026-03-02,EN03,5,71.5,1,1,0,2.9,
HH01200,2026-03-30,EN01,9,74.8,1,1,1,3.6,
